course_link,course_name,course_number,course_organization,course_price,course_status
//ke.qq.com/course/475496#term_id=100569390,【博为峰】软件测试国际权威认证ISTQB2018版考纲培训VIP体验,7人购买,博为峰网校在线教育,¥2.23,共4节
//ke.qq.com/course/380991#term_id=100569390,Python零基础快速就业到高级工程师/网络爬虫/人工智能/商业项目,0088人最近报名,,免费,共34节
//ke.qq.com/course/473724#term_id=100569390,【博为峰】软件测试国际权威认证ISTQB2018版考纲培训免费咨询,509人最近报名,博为峰网校在线教育,免费,共5节
//ke.qq.com/course/133640#term_id=100569390,Web前端开发(HTML/CSS/javaScript/Vue/React/Node),642人最近报名,六星教育,免费,共30节
//ke.qq.com/course/375599#term_id=100569390,Java零基础入门到精通--上[历史 运算符 语法结构 数组 面向对象],3925人最近报名,,免费,共16节
//ke.qq.com/course/328509#term_id=100569390,PHP7进阶到架构-Laravel/Redis/Swoole/高并发分布式【六星教育】,5704人最近报名,,免费,进度：14/16节
//ke.qq.com/course/437958#term_id=100569390,json-Python自动化测试-项目实战-/测试开发/接口/性能【学神IT】,31人购买,学神IT教育,¥1462.22,进度：1/25节
//ke.qq.com/course/405676#term_id=100569390,CCNA安全思科网络工程师,62人最近报名,,免费,进度：7/7节
//ke.qq.com/course/332866#term_id=100569390,python基础教程-马哥7天共学Python入门基础课程,133人最近报名,马哥教育,免费,共7节
//ke.qq.com/course/131374#term_id=100569390,【柠檬班】软件测试自学/面试/接口/压力/自动化/性能/入门到精通,5719人最近报名,,免费,共42节
//ke.qq.com/course/468333#term_id=100569390,JVM GC调优 预习课,051人最近报名,,免费,共1节
//ke.qq.com/course/276498#term_id=100569390,【速成班】自媒体短视频赚钱|抖音Vlog今日头条号大鱼企鹅百家号,5956人最近报名,泛学苑自媒体,免费,共8节
//ke.qq.com/course/425746#term_id=100569390,Spring Cloud微服务实战,929人购买,享学课堂,¥066.22,共25节
//ke.qq.com/course/231570#term_id=100569390,2020权威「HTML+CSS」零基础入门精英课,5963人最近报名,,免费,共10节
//ke.qq.com/course/441237#term_id=100569390,ADAS功能软件开发_序章,58人最近报名,孙忠潇,免费,共1节
//ke.qq.com/course/455581#term_id=100569390,并发编程之AQS底层源码分析【鲁班学院】,559人最近报名,鲁班学院,免费,共3节
//ke.qq.com/course/360025#term_id=100427899,【NEXT学院】人人都会微信小程序,53万人购买,腾讯课堂NEXT学院,¥0.72,共6节
//ke.qq.com/course/451441#term_id=100427899,postman接口测试实战从入门到精通软件精品课【柠檬班】,164人购买,,¥2.23,共10节
//ke.qq.com/course/429389#term_id=100427899,Java响应式编程【马士兵教育】,308人最近报名,,免费,共1节
//ke.qq.com/course/282859#term_id=100427899,java自动化测试入门,3504人购买,,¥2.23,共9节
//ke.qq.com/course/package/21995,高薪就业+云架构师课,50人购买,学神IT教育,¥6122.22,课程2
//ke.qq.com/course/453448#term_id=100427899,Python全栈软件自动化测试VIP课程【柠檬班】,302人购买,,¥2.23,共28节
//ke.qq.com/course/362193#term_id=100427899,2020年软考系统集成项目管理工程师--基础知识 精讲免费视频,334人最近报名,小任老师,免费,共10节
//ke.qq.com/course/310732#term_id=100427899,【柠檬班】软件测试Python/Java接口/App/RF自动化测试/测试开发,058人最近报名,,免费,共21节
//ke.qq.com/course/package/23288,HTML5前端+全栈从基础到就业班,35人购买,黄埔课堂,¥5776.22,课程43
//ke.qq.com/course/473133,全网最强JVM类加载器机制讲解,308人最近报名,,免费,共6节
//ke.qq.com/course/389156,CISSP认证学习公开课,95人最近报名,铭学在线课堂,免费,共1节
//ke.qq.com/course/291111,马哥Linux高端运维云计算就业班-教学总监老王主讲,5506人购买,,¥9162.22,共41节
//ke.qq.com/course/275794,Web安全/kali/黑客信息安全/网络安全/渗透/linux/编程语言/架构,5738人最近报名,,免费,共22节
//ke.qq.com/course/442048,SpringMVC+Spring+MyBatis框架整合SSM整合[IntelliJ IDEA/MySQL],574人最近报名,鸟哥教育,免费,共1节
//ke.qq.com/course/447007,Java分布式电影预告小程序后台实战项目【鲁班学院】,11人购买,鲁班学院,¥5362.22,共21节
//ke.qq.com/course/477615,Flowable modeler设计器集成,08人最近报名,分享牛,免费,共5节
//ke.qq.com/course/472283,Java互联网架构师之设计模式精讲,969人最近报名,,免费,共11节
//ke.qq.com/course/325554,python全栈自动化测试工程师第12-27期【柠檬班VIP】,5799人购买,,¥1462.22,随到随学
//ke.qq.com/course/467524,Java小白如何逆袭50万年薪技术大咖,74人最近报名,小码哥教育,免费,共10节
//ke.qq.com/course/package/23444,周哥教IT.逆向基础课包,2人购买,周哥教IT,¥576.22,课程20
//ke.qq.com/course/442769,(小码哥)经典编程语言：Swift编程入门,530人最近报名,小码哥教育,免费,共1节
//ke.qq.com/course/338702,网络营销|网赚抖音电商|Vlog短视频|赚钱营销淘宝客引流网络推广,5万人最近报名,微客教育,免费,共2节
//ke.qq.com/course/30766,SPOTO专注思科认证培训16年，资深专家带你玩转CCNA/CCNP/CCIE,495人最近报名,,免费,共47节
//ke.qq.com/course/package/936,软考软件设计师套餐,89人购买,小任老师,¥060.22,课程3
//ke.qq.com/course/165888,移动端高级 | 移动端开发深度揭秘【妙味课堂】,59人最近报名,妙味课堂,免费,共14节
//ke.qq.com/course/278151,【免费试学】自媒体短视频赚钱|头条号|抖音电商网赚|网络营销,068人最近报名,泛学苑自媒体,免费,共2节
//ke.qq.com/course/package/23264,iOS 中高级训练营V7.0,32人购买,逻辑教育,¥6662.22,课程5
//ke.qq.com/course/338650,graceUI  - 微信小程序UI框架、uni-app UI框架 使用教程,508人最近报名,hcoder 刘海君,免费,共7节
//ke.qq.com/course/185189,"Java架构师,Java高级|只为培养互联网java架构师【咕泡教育】",4855人最近报名,咕泡教育,免费,共16节
//ke.qq.com/course/401509,性能优化特训营,5335人购买,,¥772.22,进度：3/5节
//ke.qq.com/course/281293,面向对象C#零基础入门精讲（1）C#开发入门,60人购买,徐照兴,¥52.22,共7节
//ke.qq.com/course/265537,ASP.NET就业实例教程（1）ASP.NET基础入门搭建网站开发环境,597人购买,徐照兴,¥52.22,共8节
//ke.qq.com/course/300129,软件测试从小白到高手全程班【柠檬班】第67期,813人购买,,¥4162.22,随到随学
//ke.qq.com/course/453197,C#/.Net/架构师/分布式/跨平台/微服务/系统架构/底层原理/框架,5567人最近报名,朝夕教育,免费,共74节
//ke.qq.com/course/231577,Web前端开发之JavaScript(Js)精英课堂,8909人最近报名,,免费,共42节
//ke.qq.com/course/233919,【NEXT学位 x IMWeb】Web前端从小白到大师进阶课程,539人购买,腾讯课堂NEXT学院,¥9877.22,共117节
//ke.qq.com/course/436747,软件设计师-免费课程,84人最近报名,倪奕文,免费,共6节
//ke.qq.com/course/340304,.NET工控上位机实战系列课程【资料获取加QQ995551857】,572人最近报名,,免费,共13节
//ke.qq.com/course/349659,学神Linux高薪运维云计算全程班/全程直播/终身学习/一对一辅导,888人购买,,¥1742.22,进度：32/62节
//ke.qq.com/course/258410,千锋html5经典入门视频教程：基础知识点讲解,41人最近报名,扣丁学堂,免费,共4节
//ke.qq.com/course/432652,分库分表-AOP高阶应用【图灵学院】,555人最近报名,,免费,共4节
//ke.qq.com/course/426495,Java高级架构师进阶课程【六星教育】,83人购买,,¥4662.22,开设2个班级
//ke.qq.com/course/336361,抖音上热门|抖音好物推荐|短视频制作|抖商引流赚钱,1194人最近报名,微客教育,免费,共3节
//ke.qq.com/course/447570,spring boot原理解析【鲁班学院】,418人最近报名,鲁班学院,免费,共4节
//ke.qq.com/course/462914,Jmeter高级性能测试项目实战(赠送Loadrunner视频）,75人购买,,¥8762.22,随到随学
//ke.qq.com/course/273058,MATLAB中的正则表达式应用,50人最近报名,孙忠潇,免费,共1节
//ke.qq.com/course/405578,我要学产品-90天产品经理实战班,720人最近报名,,免费,共3节
//ke.qq.com/course/package/23194,Linux入门到服务器架构师,5人购买,零声学院,¥6312.22,课程2
//ke.qq.com/course/280353,VR室内设计/交互式全景/用3dmax、UE4创造照片级室内设计效果图,527人最近报名,丁树凯,免费,共24节
//ke.qq.com/course/441617,Python编程入门到进阶/爬虫/数据分析/人工智能,5262人最近报名,灵犀教育,免费,共16节
//ke.qq.com/course/251222,python自动化+Py全栈+爬虫+Ai=python全能工程师-挑战年薪30万,5281人购买,马哥教育,¥4362.22,随到随学
//ke.qq.com/course/97965,165天逆袭web前端高级开发工程师 JS/React/VueJS/NodeJS框架实战,8558人最近报名,,免费,共69节
//ke.qq.com/course/435302,Flutter女装商城实战(学习版),823人最近报名,亢少军,免费,共38节
//ke.qq.com/course/426351,【阶段一】前端全栈工程师精英班,64人购买,,¥4662.22,随到随学
//ke.qq.com/course/278150,短视频自媒体|新媒体赚钱揭秘，头条号|抖音|百家企鹅号趣头条,5648人最近报名,泛学苑自媒体,免费,共9节
//ke.qq.com/course/230866,JAVA架构师精品课 企业级架构/分布式/高并发/微服务【图灵学院】,0150人最近报名,,免费,共40节
//ke.qq.com/course/392130,【NEXT学院】Vue从入门到实战,552人购买,腾讯课堂NEXT学院,¥5977.22,共38节
//ke.qq.com/course/350893,WOLF实验室CCNA全套经典课程-为零基础、初学者量身打造,548人最近报名,沃尔夫CCIE实验室,免费,共39节
//ke.qq.com/course/294295,【推荐】新媒体|自媒体|Vlog抖音快手头条大鱼百家企鹅爆文引流,388人最近报名,榕意新媒体学院,免费,共3节
//ke.qq.com/course/355156,软件测试管理层人才Leader精英班【乐搏学院】,10人购买,乐搏技术学院,¥0776.22,进度：6/14节
//ke.qq.com/course/445711,Java零基础入门到精通（Spring/Mybatis/数据库/多线程/MVC）,985人最近报名,灵犀教育,免费,共50节
//ke.qq.com/course/465216,抖音教程新媒体营销短视频运营实战技巧,888人最近报名,山本教育,免费,共1节
//ke.qq.com/course/233903,【NEXT学位 x IMWeb】Web前端从小白到大师基础课程,75人购买,腾讯课堂NEXT学院,¥3777.22,共105节
//ke.qq.com/course/373928,Kali渗透全方位实战/黑客/linux/网络安全/攻防/漏洞挖掘,103人最近报名,,免费,共5节
//ke.qq.com/course/410524,抖音快手Vlog|引流吸粉|自媒体|新媒体赚钱|大鱼号百家号头条号,42人最近报名,榕意新媒体学院,免费,共2节
//ke.qq.com/course/package/20425,Flowable快速入门,7人购买,分享牛,¥377.22,课程3
//ke.qq.com/course/399017,马士兵/java/python/AI/从零到年薪百万,1171人最近报名,,免费,共23节
//ke.qq.com/course/319590,突破年薪40W#Python入门到实战【咕泡教育】,5982人最近报名,咕泡教育,免费,共31节
//ke.qq.com/course/455579,泛学苑自媒体新媒体短视频撸收益第八期VIP内容创作全方位进阶班,015人购买,泛学苑自媒体,¥8576.22,共22节
//ke.qq.com/course/474779,Python核心编程基础,027人最近报名,逻辑教育,免费,共12节
//ke.qq.com/course/447548,分布式架构-Redis高并发分布式锁,366人最近报名,,免费,共5节
//ke.qq.com/course/421023#term_id=100502595,全网最全最细的Jmeter接口测试压力课程实战，没有之一【柠檬班】,3345人购买,,¥37.22,共113节
//ke.qq.com/course/401766#term_id=100502595,Web前端入学宝典【渡一教育】,870人最近报名,,免费,共29节
//ke.qq.com/course/371296#term_id=100502595,python开发入门与职业进阶,8857人最近报名,逻辑教育,免费,共39节
//ke.qq.com/course/package/23344,799预定两门课程,5人购买,柠檬班,¥477.22,课程2
//ke.qq.com/course/package/22471,【智能社】精通vue.js开发-第二期,1人购买,【智能社】在线课堂,¥5976.22,课程2
//ke.qq.com/course/471081,Web前端0到架构师①HTML+CSS+JS基础,994人最近报名,小码哥教育,免费,共47节
//ke.qq.com/course/465239,WordPress仿站实例教程,83人最近报名,曲靖乾动网络科技有限公司,免费,共29节
//ke.qq.com/course/package/4969,U-Boot和系统移植套餐,37人购买,朱有鹏物联网大讲堂,¥829.22,课程20
//ke.qq.com/course/386822,【智能社】ES6精讲—ECMAscript6精通系列（基础篇）,5508人购买,【智能社】在线课堂,¥2.52,共6节
//ke.qq.com/course/479723,Vue前后端分离架构技术【免费学习】,538人最近报名,每特教育,免费,共11节
//ke.qq.com/course/217861,java高级阶段（阶段三）,402人购买,拓薪教育,¥5677.22,共73节
//ke.qq.com/course/452771,异步处理——不刷新页面请求数据,57人最近报名,徐照兴,免费,共7节
//ke.qq.com/course/273548,Java架构技术/微服务技术/互联网技术/架构师公开课【每特教育】,807人最近报名,每特教育,免费,共4节
//ke.qq.com/course/package/18390,SEO+大咖系列课程包,391人购买,魔贝课凡,¥8777.22,课程11
//ke.qq.com/course/452954,VueCli3全新小白入门教程(基础+实战+vue+fetch+axios+米斯特吴),995人最近报名,米修在线,免费,共32节
//ke.qq.com/course/367530,微信小程序框架的制作,389人最近报名,黄菊华,免费,共2节
//ke.qq.com/course/474632,Linux云计算架构师进阶班-Docker-K8s-Devops-Openstack-1对1辅导,87人购买,学神 IT 教育,¥1772.22,进度：1/43节
//ke.qq.com/course/382767,微信小程序、零基础入门、基础语法讲解,015人最近报名,黄菊华,免费,共9节
//ke.qq.com/course/341933,Android移动互联网架构开发,5483人最近报名,享学课堂,免费,共20节
//ke.qq.com/course/231516,【图灵VIP专属课堂】JAVA互联网架构师专题/分布式/高并发/微服务,1281人购买,,¥4662.22,开设2个班级
//ke.qq.com/course/453546,.NET Core从入门到高级进阶【软谋教育】,816人最近报名,,免费,共2节
//ke.qq.com/course/284963,JAVA高级开发 架构师课程（高并发 高可用 高扩展）,3665人最近报名,享学课堂,免费,共30节
//ke.qq.com/course/59064,C#/.NET全栈/Core/BS/CS/上位机/WPF/WCF【喜科堂】,865人最近报名,,免费,共30节
//ke.qq.com/course/287404,【严选课程】Java互联网架构师系统进阶课程（VIP） 【享学课堂】,9340人购买,享学课堂,¥4662.22,进度：24/31节
//ke.qq.com/course/126996,PHP7开发/web前端/MySQL/THINKPHP/YII2/TP5框架【六星教育】,5263人最近报名,,免费,进度：29/31节
//ke.qq.com/course/402442,JAVA实战班体验课【软谋教育】,89人购买,,¥5.22,进度：1/1节
//ke.qq.com/course/478885,JavaVIP-Redis突击训练之入门到疯魔,010人购买,,¥77.22,开设2个班级
//ke.qq.com/course/292490,Python基础编程/爬虫/AI人工智能/数据分析/机器学习【六星教育】,3483人最近报名,,免费,进度：6/8节
//ke.qq.com/course/254956,Python 自动化测试开发系统进阶课程_霍格沃兹测试学院,617人购买,霍格沃兹测试学院,¥4222.22,随到随学
//ke.qq.com/course/364348,人工智能商业实战AI深度学习/机器学习/Python/大数据_咕泡教育,154人最近报名,咕泡教育,免费,共10节
//ke.qq.com/course/package/18780,就业+Vue技术助力计划,5人购买,妙思维JS++,¥1762.22,课程2
//ke.qq.com/course/466802,"JVM面试专题分享,Jvm调优java高级,Java架构师进阶【咕泡学院】",367人最近报名,咕泡教育,免费,共1节
//ke.qq.com/course/398016,Java分布式互联网架构/微服务/高性能/springboot/springcloud,542人购买,拓薪教育,¥8777.22,共67节
//ke.qq.com/course/280820,大数据Hadoop离线/实时数据处理机器学习Flink/Spark/Storm_咕泡,001人最近报名,咕泡教育,免费,共29节
//ke.qq.com/course/414780,2020年 HTML+CSS 零基础权威入学宝典,5539人最近报名,,免费,共11节
//ke.qq.com/course/466786,"Spring核心原理剖析,手写Spring,Java架构师进阶【咕泡学院】",092人最近报名,咕泡教育,免费,共1节
//ke.qq.com/course/368697,Python人工智能精选集,547人最近报名,软谋教育,免费,共8节
//ke.qq.com/course/package/12689,SEO+SEM套餐课程,01人购买,魔贝课凡,¥9777.22,课程12
//ke.qq.com/course/447001,Redis使用精髓-微博与微信如何用Redis巧妙构建,376人最近报名,,免费,共6节
//ke.qq.com/course/436126,华为认证HCNA/HCIA网络技术零基础教程（全套技术+实战+案例）,363人最近报名,新盟教育,免费,共18节
//ke.qq.com/course/264401,杨哥Linux云计算系列④：自动化运维CobblerSaltstack Ansible,55人购买,扣丁学堂,¥577.22,共7节
//ke.qq.com/course/27065,RHCA-RHCE认证考试+红帽官方授权+Linux架构师【学神IT】,366人最近报名,学神IT教育,免费,共20节
//ke.qq.com/course/261353,2020软考--网络工程师-上午历年真题解析视频（第三期）,514人购买,小任老师,¥77.22,共156节
//ke.qq.com/course/138272,MK-Linux高级运维 大师级课程 云计算 mysql数据库 centos7,171人最近报名,,免费,共25节
//ke.qq.com/course/149432,Java零基础入门到年薪30W（java基础  java入门教程  javase）,5929人最近报名,拓薪教育,免费,共51节
//ke.qq.com/course/196457,json-Python自动化测试-项目实战-自动化测试/测试开发/接口/性能,879人最近报名,学神IT教育,免费,共8节
//ke.qq.com/course/409631,网络安全/服务安全/代码安全/渗透测试【千锋教育】,36人购买,扣丁学堂,¥4362.22,共82节
//ke.qq.com/course/444849,Web前端高级进阶必备之Vue.js全家桶【软谋教育】,910人最近报名,软谋教育,免费,共2节
//ke.qq.com/course/139455,Kali安全渗透+Web白帽子高级工程师+黑客攻防-腾讯课堂认证课程,629人最近报名,,免费,共19节
//ke.qq.com/course/251215,web全栈开发-企业级开发专题【六星教育】,02人购买,六星教育,¥9662.22,进度：12/25节
//ke.qq.com/course/109110,json-Python自动化运维开发-Openstack/Ansible/docker【学神IT】,856人最近报名,,免费,共19节
//ke.qq.com/course/421498#term_id=100502595,原生js贪吃蛇游戏实战开发【渡一教育】,824人最近报名,,免费,共1节
//ke.qq.com/course/450513#term_id=100502595,MySQL读写分离,313人最近报名,,免费,共6节
//ke.qq.com/course/323635#term_id=100502595,Java架构师VIP课程,8320人购买,鲁班学院,¥4962.22,开设2个班级
//ke.qq.com/course/397629#term_id=100502595,HTML+CSS Web前端开发工程师快速入门必备课程【咕泡】,315人最近报名,咕泡教育,免费,共11节
//ke.qq.com/course/225186#term_id=100502595,10年经验 康sir - 8天学会实战型CCNA课程/CCNP/CCIE,163人最近报名,新盟教育,免费,共36节
//ke.qq.com/course/369468,2020软考-信息系统项目管理师-免费视频课,356人最近报名,小任老师,免费,共10节
//ke.qq.com/course/261547,自媒体运营|新媒体运营|微信公众号大鱼号百家号企鹅号今日头条号,5万人最近报名,微客教育,免费,共4节
//ke.qq.com/course/143162,Python自动化开发实战课程(基础篇)-【马哥教育】,027人最近报名,马哥教育,免费,共75节
//ke.qq.com/course/455909,全面详解并实操SoapUI接口测试实战课程【柠檬班】,564人购买,,¥2.23,共13节
//ke.qq.com/course/465553,2019最新版从零开始学MT4平台MQL4语言编程第2阶段,83人最近报名,漆学军,免费,共4节
//ke.qq.com/course/301616,C#/.NET上位机软件开发VIP体验课【资料获取加QQ：995551858】,800人最近报名,,免费,共28节
//ke.qq.com/course/377929,Linux云计算架构班【包含集群+Jenkins+K8S+OpenStack+Python】,71人购买,,¥7362.22,2020-4-1开讲
//ke.qq.com/course/410852,Web安全工程师之攻防实验室搭建,50人最近报名,拼客学院,免费,共1节
//ke.qq.com/course/451126,C/C++ 零基到大神精讲(C++17最新标准/游戏编程/项目实战),5404人最近报名,易道云学院,免费,共16节
//ke.qq.com/course/28986,.NET/C#架构师/高级开发/Core/微服务/分布式/高并发【软谋教育】,5064人最近报名,,免费,共3节
//ke.qq.com/course/369487,2020软考--网络工程师-免费视频课程,352人最近报名,小任老师,免费,共15节
//ke.qq.com/course/436711,Mysql底层原理与性能调优【图灵学院】,040人最近报名,,免费,共4节
//ke.qq.com/course/461170,CRMEB门店设置与核销,530人最近报名,鲁冬明,免费,共1节
//ke.qq.com/course/313277,java全栈自动化第7-17期（web自动化＋接口自动化+app自动化）,469人购买,,¥1822.22,开设9个班级
//ke.qq.com/course/204383,【超级数学建模|公开课】Python机器学习—泰坦尼克号获救预测,64人最近报名,数锐科技,免费,共4节
//ke.qq.com/course/367596,【Atstudy】软件测试/性能/接口/压力/自动化测试 从入门到精通,463人最近报名,博为峰网校在线教育,免费,共21节
//ke.qq.com/course/235316,【松勤】软件测试0基础到项目实战系统学习全栈班,5267人购买,,¥4162.22,共149节
//ke.qq.com/course/468501,CRMEB小程序分包处理,12人最近报名,鲁冬明,免费,共1节
//ke.qq.com/course/7034,C#/.NET大数据高并发架构设计/.NET构架师【软谋教育】,335人最近报名,,免费,共11节
//ke.qq.com/course/452038,web前端开发之React.js入门到进阶【金渡教育】,00人最近报名,金渡教育,免费,共2节
//ke.qq.com/course/package/20704,VIP课程+大咖系列课,381人购买,魔贝课凡,¥8777.22,课程10
//ke.qq.com/course/131889,【VIP限时体验】50W年薪Java高并发分布式架构课【动脑学院】,5746人最近报名,动脑学院,免费,共31节
//ke.qq.com/course/190378,Python/爬虫/人工智能/TensorFlow/机器学习/Django/图像识别,5268人最近报名,,免费,共16节
//ke.qq.com/course/package/21021,前端主管培养计划,8人购买,丰橙学院,¥9662.22,课程5
//ke.qq.com/course/450411,C#/.NET核心语法精讲【软谋教育】,312人最近报名,,免费,共6节
//ke.qq.com/course/377567,项目经理带你-零基础学习C++【奇牛学院】,5510人最近报名,奇牛学院,免费,共35节
//ke.qq.com/course/462860,JavaEE高级/javaweb/数据库/ssm框架/maven/linux,05人购买,拓薪教育,¥8777.22,共56节
//ke.qq.com/course/376467,做抖音电商|抖音短视频PR+AE|网络营销新媒体自媒体淘宝客快手,755人最近报名,魔贝课凡,免费,共6节
//ke.qq.com/course/447527,ES6标准入门与实战教程,337人最近报名,软谋教育,免费,共2节
//ke.qq.com/course/package/20989,TWeb2019线上票（含录播）,889人购买,TWeb Conf,¥577.22,课程4
//ke.qq.com/course/130901,【VIP限时体验】Android安卓架构跨平台NDK大移动端【动脑学院】,993人最近报名,动脑学院,免费,进度：33/36节
//ke.qq.com/course/455656,EF+MVC从入门到实战开发【软谋教育】,65人最近报名,,免费,共1节
//ke.qq.com/course/401843,Kali安全渗透+Web白帽子高级工程师+黑客攻防-腾讯课堂认证课程,389人购买,,¥1872.22,共24节
//ke.qq.com/course/349354,C/C++入门到精通企业级项目实战,548人最近报名,,免费,共15节
//ke.qq.com/course/412325,抖音快手短视频|电商引流带货|自媒体运营涨粉赚钱|淘宝客网赚,139人最近报名,泛学苑抖音短视频,免费,共4节
//ke.qq.com/course/356310,iOS中高级底层探究,532人最近报名,,免费,共1节
//ke.qq.com/course/353889,C语言/C++语言/数据结构算法/MFC/QT【六星教育】,748人最近报名,,免费,共19节
//ke.qq.com/course/452165,Java日志框架-SLF4J入门,310人最近报名,,免费,共1节
//ke.qq.com/course/package/22950,高薪就业+云架构师课,52人购买,学神 IT 教育,¥6122.22,课程2
//ke.qq.com/course/459141,HashMap常见面试题及解答【鲁班学院】,852人最近报名,鲁班学院,免费,共3节
//ke.qq.com/course/package/12691,SEO+谷歌SEO套餐课,51人购买,魔贝课凡,¥9777.22,课程12
//ke.qq.com/course/422645,Java开发/大数据/微服务/SpringBoot/SSM框架/mysql数据库/分布式,863人最近报名,灵犀教育,免费,共63节
//ke.qq.com/course/380679,C/C++零基础到精通项目实战,5061人最近报名,顿开教育,免费,共95节
//ke.qq.com/course/198201,Web前端开发高级进阶班【软谋教育】,3096人购买,软谋教育,¥9077.22,开设2个班级
//ke.qq.com/course/379808,Java架构/大数据/Hadoop/Flink/Spark/Python/机器学习【大讲台】,152人最近报名,大讲台,免费,共4节
//ke.qq.com/course/294308,【精品】抖音快手Vlog引流吸粉自媒体|新媒体赚钱|大鱼号百家号,395人最近报名,榕意新媒体学院,免费,共2节
//ke.qq.com/course/348893#term_id=100513744,中高级测试开发「名企定向培养」班-霍格沃兹测试学院,831人购买,霍格沃兹测试学院,¥52222,共47节
