course_name,course_number,course_organization,course_price,course_status
powermill数控编程  PM模具 CNC编程 创景教育 VIP高级快速就业班,3093人购买,创景教育,¥8892.22,进度：15/31节
Java框架项目尊享铂金专业培训课程,392人购买,拓薪教育,¥3777.22,随到随学
《建筑学理综》重点精讲+真题解析,2人购买,刘帅,¥3176.22,课程2
设计法则全套往期回放,5871人购买,品格设计课堂,¥3962.22,共32节
【官方推荐】红帽Linux认证RHCE基础班,800人购买,SPOTO思博网络,¥377.22,2020-2-13开讲
（二）土建工程造价实操【人防高层、别墅案例量价全过程】,1804人购买,起步造价实操,¥8377.22,随到随学
Python爬虫+数据分析高薪班,6人购买,青灯教育,¥8977.22,课程3
女装制版全套深造技术课程包,325人购买,艺服教育,¥9776.22,课程5
人人都会微信小程序,826人购买,腾讯课堂NEXT学院,¥577.22,共15节
陈剑大师课,38人购买,机械工业出版社,¥77.22,课程2
.NET/C#全栈开发高级VIP班【C/S+B/S+10个项目实战】,3486人购买,喜科堂互联教育,¥0077.22,随到随学
（二）安装工程造价实操【给排水消防强电弱电通风采暖建筑智能】,5713人购买,起步造价实操,¥3177.22,共36节
"小白也能学会网站建设,七天无条件全额退款,seo必备,dedecms",811人购买,墨子学院,¥577.22,共16节
电商美工就业班/设计精选必学/学习兼职就业一站式VIP课程,37人购买,柠檬学院,¥3662.22,进度：15/24节
鑫全大师课,38人购买,机械工业出版社,¥77.22,课程2
H5大前端全栈VIP就业班配套基础课（赠送）,5610人购买,扣丁学堂,¥377.22,共39节
小学五年级英语合集,5人购买,金伟博教育,¥662.22,课程4
【外研社版】五上+五下,82人购买,Jenny英语课堂,¥71.22,课程2
UG塑胶模具设计特训营全科班VIP第二阶段课程,530人购买,学呀教育.,¥8776.22,共103节
平面实战高薪就业班（中级班）,1561人购买,米你课堂,¥3822.22,进度：14/20节
【鑫巢教育】非邀约勿拍 淘宝运营实操大神班精通系列课程,32人购买,鑫巢教育,¥0777.22,共18节
太阁闫辉XCNA网络认证VIP班,147人购买,太阁IT认证中心,¥866.22,随到随学
2020年高考御风少年班,79人购买,星炫课堂,¥4622.22,课程7
Office高级-精英全套,7人购买,上海同创共展教育科技有限公司,¥532.22,课程46
稳稳消防【2020消防早鸟班】,1183人购买,稳稳,¥072.22,共24节
2019成人学位英语VIP课程 晨夕-自考、网教、成教,065人购买,晨夕学院,¥112.22,共25节
极致化淘宝运营/带你走向财富自由之路【思睿电商】,6584人购买,思睿电商学院,¥77.22,共3节
Java基础入门到精通尊享铂金专业培训课程（直通JavaEE就业大门）,977人购买,拓薪教育,¥3222.22,随到随学
软件测试高薪就业速成班3-12期,546人购买,柠檬班,¥53822,开设3个班级
平面电商视觉设计班,832人购买,木客教育,¥5166.22,开设3个班级
冀教版七年级上册英语合集（知识点精讲+练习+音标）,2人购买,金伟博教育,¥5866.22,课程3
工业管道-安装工程造价案例实操【启程学院】,485人购买,启程学院,¥677.22,共13节
2020高考生物一轮复习全套,312人购买,大鹏生物,¥3077.22,课程14
软件测试管理测试经理测试总监测试高管课程第1-2期,581人购买,柠檬班,¥0922.22,进度：76/76节
UG产品数控编程加工/模具编程加工生产工艺综合设计班,0980人购买,云艺帆教育,¥3562.22,2020-2-5开讲
牙典教育-2020口腔执业/助理医师vip基础精讲班,5219人购买,牙典教育,¥5362.22,共17节
广播电视标题动态消息,2人购买,杜国强,¥39.22,课程6
新概念英语1、2册连读,5532人购买,e学苑在线教育,¥176.22,课程2
五类景观设计+高薪作品集+一年陪伴教学+每天作业反馈+一对一辅导,8409人购买,轻筑学院,¥0762.22,进度：16/24节
服装设计手绘高级VIP直播班【山本教育】,62人购买,山本教育,¥5377.22,进度：3/10节
土建BIM实训课程合集,8人购买,嘉图BIM,¥8414.22,课程5
iPad商业插画【VIP】,334人购买,米你课堂,¥3162.22,进度：7/13节
平面设计基础到精通实战班（VIP）为课网校,3946人购买,为课教育,¥8577.22,随到随学
2020江西教师招聘学科（美术）专业知识精讲课程,14人购买,江西高校教育文化发展有限公司,¥762.22,共46节
10大个人服装风格,807人购买,完颜形象教育,¥5412.22,共11节
java互联网阶段（阶段四）,405人购买,拓薪教育,¥5777.22,共57节
【官方授权】千锋红帽RHCE/RHCSA认证考试课程（含考试费）,04人购买,扣丁学堂,¥9762.22,共65节
抖音运营|直播电商卖货技巧|热门培训养号蓝V攻略教程,34人购买,泛学苑抖音短视频,¥51.72,课程4
人教版初中英语七年级下册英语合集（精讲+练习+音标）,59人购买,金伟博教育,¥5392.22,课程3
【摄影】不一样的摄影基础课/钱志宏/录播/中艺,8639人购买,中艺影像,¥17.22,共10节
新概念英语123册连读,557人购买,e学苑在线教育,¥5204.22,课程3
摄影后期大师班-设计精选必学【腾讯课堂认证机构】,858人购买,涵品教育,¥3162.22,2020-5-19开讲
H5大前端全栈提升VIP就业班直播课（七期）,05人购买,扣丁学堂,¥4362.22,进度：9/23节
液化气站-安装工程造价案例实操【启程学院】,485人购买,启程学院,¥677.22,共9节
自动化测试进阶课|Python自动化/web自动化+app自动化/接口自动化,1人购买,扣丁学堂,¥1622.22,共90节
EXCEL在财务中的高级应用,60人购买,菜子学院,¥977.22,进度：20/30节
影楼后期就业班,466人购买,为课教育,¥3977.22,随到随学
【菜子学院】2020初级双科完整录播,学伴,菜子学院,免费,共22节
2020年中级会计师职称考试【中级会计实务-精讲班】 名师授课,905人购买,瑞云学堂,¥376.22,共27节
【北京峰源】安装造价实战之（给排水+暖通）,8893人购买,峰源教育,¥496.22,随到随学
2020注册暖通三班联报,508人购买,蔺鹏飞,¥3462.22,课程4
全面掌握室内设计思维,300人购买,本设教育,¥5777.22,课程3
【南大口腔正畸专家团队·全方位学正畸】正畸诊断分析,5人购买,北京功夫仁医网络科技有限责任公司,¥807.22,课程7
H5大前端全栈提升VIP就业班直播课（八期）,36人购买,扣丁学堂,¥4362.22,进度：4/23节
5.尼康 D7100 数码单反摄影技巧大全,48人购买,FUN视觉  雷波,¥96.22,共99节
【外研社版】六上+六下,82人购买,Jenny英语课堂,¥97.22,课程2
华为认证HCNA初级网络工程师（从零开始学网络工程师：周军）,834人购买,北京华尔思网络实验室,¥555.22,开设2个班级
JAVA涨薪突击班2020年面试Offer高并发分布式【动脑学院】,38人购买,动脑学院,¥8777.22,2020-3-8开讲
95%的面试必问的Java性能调优知识点1.14-助理微信：19974933013,5021人购买,图灵学院,¥77.22,进度：8/8节
北大版标准韩国语第二册精讲课程【小鹿韩语】,11人购买,小鹿韩语,¥377.22,共43节
【外研社版】四上+四下,36人购买,Jenny英语课堂,¥66.22,课程2
Office高级Access高级,51人购买,上海同创共展教育科技有限公司,¥39.22,课程9
JavaEE就业班（第四阶段）,507人购买,柠檬学院,¥3577.22,共17节
人教版初中英语七年级上册合集（精讲+练习+音标）,30人购买,金伟博教育,¥412.22,课程3
【动脑学院VIP】高性能分布式架构800多个互联网实战技术,1670人购买,动脑学院,¥4662.22,开设2个班级
2020给排水专业教材深度研习班,3501人购买,张工教育,¥3662.22,进度：12/69节
整体诊断（风格、色彩、脸型、体型）,47人购买,完颜形象教育,¥5162.22,共4节
UG数控编程UG编程实战就业班,8448人购买,云艺帆教育,¥8262.22,2020-2-4开讲
室内设计必修课【方案优化+SU可视化表现】,55人购买,本设教育,¥3762.22,课程4
2020软考--网络工程师下午历年真题解析视频培训课程（第三期）,591人购买,小任老师,¥577.22,共54节
【官方推荐】2019税务+实操入门,2人购买,会米课堂,¥876.22,课程24
【恩维客教育】UE4虚幻现实VIP课程,859人购买,恩维客教育,¥0162.22,进度：10/11节
产品设计C4D商业渲染班/高级产品商业渲染【卓尔谟教育】,00人购买,卓尔谟教育,¥0222.22,开设2个班级
乘风语文二轮之只为拼搏班,775人购买,晨露课堂,¥5377.22,共46节
3D建模传统游戏基础班【云普集教育】,896人购买,云普集游戏动漫学院,¥5162.22,开设4个班级
注册勘察设计土木工程师（公共基础全程班）,9人购买,上海筑智文化发展有限公司,¥366.22,课程2
闲鱼无货源VIP课程,2人购买,大娃火焱社,¥5762.22,共1节
AI CC2018零基础到实战全面精通,33人购买,云艺帆教育,¥66.22,共14节
出国旅游英语合集（出国旅游英语+新概念英语一二册）,5人购买,金伟博教育,¥5366.22,课程3
四年级导引拓展和超越,31人购买,欧阳老师的趣味课堂,¥356.22,课程2
高一化学必修二非课改寒春联报【寒假预习春季拔高班】,1人购买,张梅氢松化学,¥3962.22,课程2
电商美工实战就业班第12期,8753人购买,米你课堂,¥8622.22,进度：3/11节
高中数学必修与选修大合集【共179讲】（同步新课或预习之用）,拼团,数学微课帮,¥587.22,共29节
Python人工智能全栈开发二期【千锋教育】,93人购买,扣丁学堂,¥9622.22,共94节
【第八期直播】PS/Ai软件零基础到实训班级,888人购买,米你课堂,¥077.22,进度：4/30节
美术从业者职业规划必修课,3215人购买,原画人在线学院,¥5.22,进度：1/1节
CorelDRAW 软件系统培训课CDR软件工作实战演习,3315人购买,野马设计学院,¥122.22,开设3个班级
淘宝美工设计精英班 PS软件/海报抠图/DW代码/视觉设计,615人购买,云艺帆教育,¥7.72,共1节
高级女装制版全套深造技术--VIP一班级【艺服在线教学】,022人购买,艺服教育,¥5876.22,共43节
抖音带货短视频电商 抖音电商学院 VIP【火焱社】,3人购买,大娃火焱社,¥5762.22,共1节
人教版初中英语七年级上下册（精讲+配套练习+音标）,5人购买,金伟博教育,¥5666.22,课程5
UG12.0模具设计-分型面魔鬼训练营,560人购买,云艺帆教育,¥7.72,共11节
C语言零基础入门篇,556人购买,六星教育,¥5.22,共7节
UG模具设计快速精通教程【耀白主讲】,575人购买,云艺帆教育,¥7.72,共9节
次世代游戏模型阶段,81人购买,云普集游戏动漫学院,¥1662.22,课程2
PS淘宝美工设计：Photoshop天猫店铺装修/海报详情页/DW代码,021人购买,云艺帆教育,¥7.72,共1节
新高一数学衔接班 sugar 王梦抒,541人购买,晨露课堂,¥7.72,进度：6/6节
武百分2020执业/助理医师资格考试风湿免疫性疾病考点精讲,5752人购买,武百分教育,¥7.72,共1节
2020涉税服务实务+税法（2）,5人购买,菜子学院,¥5712.22,课程10
微信小程序零基础入门学习,5265人购买,六星教育,¥7.72,共5节
塑胶模具设计：CAD排位-UG分模-模具设计实战,887人购买,云艺帆教育,¥7.72,共1节
php-swoole多任务处理中心项目实战【六星教育】,007人购买,六星教育,¥7.72,共4节
设计师晋级班，晋级技术训练营,812人购买,将军学院,¥8762.22,开设2个班级
Proe5.0入门到精通-产品结构设计必备课程,拼团,云艺帆教育,¥5.22,共21节
武百分2020执业/助理医师习题特训班（直播回放）,3537人购买,武百分教育,¥976.22,共20节
UG模具设计DFM报告专题-实战案例讲解,543人购买,云艺帆教育,¥7.72,共10节
【VIP直播课】做抖音百万粉大号|社交电商新媒体自媒体网赚短视频,120人购买,魔贝课凡,¥3476.22,随到随学
【核心课】3Dmax室外建筑效果图建筑表现-建筑设计/渲染/PS后期,拼团,云艺帆教育,¥5.22,共7节
CAD出图（CAD1001个技巧）,900人购买,云艺帆教育,¥7.72,共4节
【精选】原画人角色公开课，大触授课限讲3节 游戏原画,025人购买,原画人在线学院,¥7.72,已结束
软件测试之python自动化测试（web自动化+app自动化+接口自动化）,8489人购买,松勤软件测试,¥1462.22,共130节
C语言零基础大神宝典,17人购买,六星教育,¥5.22,共7节
SolidWorks机械设计体验教程,拼团,云艺帆教育,¥5.22,共10节
PHP-Git零基础完全解读指南【六星教育】,367人购买,六星教育,¥5.22,共5节
【云启造价】装饰装修定额详解/定额计价解析/预算提升/套价高手,942人购买,云启造价,¥77.22,共13节
原画人大咖讲座,3842人购买,原画人在线学院,¥5.22,进度：4/4节
UG产品结构设计（图纸建模、逆向点造型、产品开发、运动仿真）,816人购买,云艺帆教育,¥7.72,共11节
新概念12册+口语合集4,2人购买,金伟博教育,¥9666.22,课程3
PS淘宝店铺装修/淘宝美工设计/PS技法/DW学习/平面设计,拼团,云艺帆教育,¥5.22,共1节
国内行业大神录播课,547人购买,原画人在线学院,¥7.72,共1节
AI CC2018零基础到精通（平面设计师必学Illustrator软件）,拼团,云艺帆教育,¥5.22,共4节
19年国考刷题10连报,0人购买,尚政公考,¥5762.22,课程11
【齐论京东VIP学习卡】2019京东运营之内容营销最新玩法,3人购买,齐论京东学院,¥8777.22,共2节
【齐论跨境/专注跨境培训】亚马逊VIP学习卡（一年）,0人购买,齐论跨境学院,¥8977.22,共1节
PS摄影后期基础强化班 为课网校,3523人购买,为课教育,¥122.22,随到随学
UG NX12.0零基础快速入门,045人购买,云艺帆教育,¥7.72,共22节
理科一轮五科：无物理,53人购买,蜜蜂优课,¥9077.22,课程6
腾讯课堂大咖分享会【云普集教育】,333人购买,云普集游戏动漫学院,¥2.77,进度：1/1节
PS各种去水印快速教程淘宝美工必学【录播】,525人购买,51RGB在线教育,¥57.72,共10节
【松勤】软件测试面试流程与真题讲解,193人购买,松勤软件测试,¥2.92,共3节
C语言零基础入门篇,5789人购买,六星教育,¥7.72,共21节
巧匠电商设计蜕变,3841人购买,巧匠课堂,¥3662.22,共9节
住宅方案设计—精英班,503人购买,室内设计联盟,¥5477.22,随到随学
ArcGIS之数字高程模型（DEM）分析下篇视频课程,397人购买,GIS思维,¥97.22,共19节
外贸SEO优化推广 Google SEO（谷歌seo） Bing必应 搜索引擎优化,5058人购买,魔贝课凡,¥8076.22,随到随学
【齐论】Shopee虾皮VIP学习卡（一年）,1人购买,齐论跨境学院,¥8977.22,共1节
新概念12册+口语合集3,2人购买,金伟博教育,¥8666.22,课程3
【双12定制】实操礼包,62人购买,菜子学院,¥55.22,课程4
2020高考物理年卡SVIP,3人购买,楠叔物理,¥3677.22,课程15
亚马逊联盟VIP套课,39人购买,百聚汇商学院,¥9762.22,课程2
【VIP】CG插画日韩风入门课（头像）板绘/上色技巧/半厚涂,895人购买,润木艺术,¥5576.22,随到随学
Rhino+GH合集打包,70人购买,Rhino3D（犀牛）原厂中国/Shaper3d,¥412.22,课程2
2020高考化学全年一二三轮联报,8人购买,蜜蜂优课,¥8762.22,课程8
阿海角色创作班套餐课,2人购买,大触来了,¥3577.22,课程2
新概念英语一二册合集,34人购买,金伟博教育,¥5566.22,课程5
2019美工+C4D进阶营⑦,506人购买,智源教育学院,¥8077.22,课程2
2020税务师三科联报D,4人购买,菜子学院,¥3702.22,课程16
女士形象班VIP课程包,548人购买,欧艾教育,¥5962.22,课程4
软件测试—自动化全栈高薪课程【动脑学院】,392人购买,动脑学院,¥1362.22,进度：37/37节
职场英语合集（职场英语+新概念英语一二册）,5人购买,金伟博教育,¥5866.22,课程3
名师系列课,4人购买,卖盟学堂,¥662.22,课程7
小程序云开发上线你的AI拍照识花小程序,5人购买,全栈开发者阿耿,¥77.22,课程2
山本教育素云VIP第九期恋爱技巧-甜蜜恋人班,882人购买,山本教育,¥5976.22,共4节
【摄影】风光摄影高手之路/钱志宏/录播/中艺,8602人购买,中艺影像,¥77.22,共20节
2020年中级会计师职称考试【中级会计经济法-精讲班】 名师授课,063人购买,瑞云学堂,¥376.22,共23节
【摄影】花卉摄影技法及荷花摄影/田红/摄影录播/中艺,8692人购买,中艺影像,¥17.22,共14节
基础法则进阶班,027人购买,品格设计课堂,¥977.22,共12节
抖音快手 赠小课,32人购买,网师学院,¥076.22,课程9
工装方案设计（平面、立面构思、CAD、3D公装）VIP课,5924人购买,佲嘉设计教育,¥3862.22,开设2个班级
AE+PR动效短视频制作,1人购买,51RGB在线教育,¥5107.22,课程3
寒假算量特训班-三层综合办公楼 【启程学院】,131人购买,启程学院,¥177.22,开设2个班级
【VIP-2年】付款链接 快速入门 教你打造高盈利店铺【齐论教育】,76人购买,齐论教育,¥4576.22,共4节
【精讲班】2020初级会计经济法基础-丹丹老师,506人购买,菜子学院,¥376.22,共6节
2020年二级建造师二建公路全科班,2人购买,教授伴学,¥882.22,课程11
Linux云计算+Python运维开发+Web渗透+持续集成+Docker+K8S,522人购买,扣丁学堂,¥4362.22,共106节
高级UI ——自定义ViewGroup与 UI性能优化,5200人购买,享学课堂,¥577.22,进度：3/3节
Git入门教程/咕泡学院【报名即赠送周边大号鼠标垫400*900】,5133人购买,咕泡教育,¥577.22,共16节
Python全栈+爬虫套餐,53人购买,马哥教育,¥9162.22,课程2
2020国考申论专项-理论构筑【尚政公考】,67人购买,尚政公考,¥5222.22,进度：10/10节
【恩维客教育】VIP室内设计效果图表现3DMAX空间表现班,0644人购买,恩维客教育,¥5762.22,开设6个班级
2020涉税服务实务+税法（1）,2人购买,菜子学院,¥5712.22,课程10
私人财富管理工具之家族信托、协议、遗嘱,1人购买,欧亚法苑（北京）文化传播有限公司,¥576.22,共13节
野马学院【色彩搭配】VIP高级实战课程,5994人购买,野马设计学院,¥5062.22,开设4个班级
【钴京电商学院】VIP学习卡  京东运营排名提升爆款打造,49人购买,陈来,¥8162.22,开设2个班级
摄影后期全能班-设计精选必学【腾讯课堂认证机构】,084人购买,涵品教育,¥3662.22,进度：1/7节
微信营销新版课程,5人购买,荣誉云商学院,¥17.22,课程7
【VIP-2年】付款链接 推广规划的战略布局【齐论】,34人购买,齐论京东学院,¥4976.22,共3节
千代手绳系统教学课程 中级提高班,70人购买,千代,¥8076.22,共147节
摄影后期风光班,880人购买,嗨森课堂,¥8162.22,进度：3/6节
【北京峰源】注册结构专业考试【导学班】2020年,5217人购买,峰源教育,¥377.22,共24节
Python儿童编程系列,3人购买,爱室丽,¥376.22,课程2
2020高考生物全年一二三轮联报,59人购买,蜜蜂优课,¥8762.22,课程9
商贸外贸英语合集,3人购买,金伟博教育,¥5892.22,课程3
C4D特训营/C4D进阶直播课/美工/平面/电商/UI/影视后期必修课,49人购买,知行一教育,¥3862.22,进度：15/26节
【VIP】板绘日漫插画【合尚教育】,09人购买,合尚教育,¥8892.22,2020-3-3开讲
系统线稿课墨非凡画坊,53人购买,邓梦菲,¥8222.22,课程16
Office 应用大师班SVIP视频教程_已经更新20000分钟【朱仕平】,998人购买,朱仕平,¥5666.22,共102节
3dmax高级建模班（CAD、照片、异形、建筑、桥梁、工业、家具）,2人购买,云艺帆教育,¥5.22,共2节
软件测试工作中常用的测试工具,77人购买,松勤软件测试,¥2.23,共3节
东北师大680心理学,3人购买,圣才电子书,¥176.22,课程4
ASP.NET-MVC网站开发【实战与技能详解】,829人购买,喜科堂互联教育,¥386.22,共19节
2019年中级会计实务精讲班,3406人购买,菜子学院,¥976.22,共23节
测试工程师加分工具-Jenkins,535人购买,松勤软件测试,¥2.23,共2节
Proe/Creo产品设计-早教机器人建模曲面全结构设计,17人购买,云艺帆教育,¥7.72,共11节
一节课讲解小程序测试思维,74人购买,松勤软件测试,¥2.23,共1节
上色系统课课程15期,588人购买,邓梦菲,¥3222.22,共9节
Proe/Creo产品设计-手机保护套建模曲面全结构设计,94人购买,云艺帆教育,¥7.72,共9节
【巨皇】拼多多开店教程拼多多商家企业店铺入驻流程,0人购买,巨皇教育,¥2.23,共1节
自考线性代数精品组合（2020年4月）,0人购买,刘老师“慢”数学课堂,¥877.22,课程2
Java权威零基础入门-精品demo案例【渡一教育】,1462人购买,渡一教育,¥777.22,共13节
【巨皇】拼多多开店发布商品如何设置商品规格与库存,3人购买,巨皇教育,¥2.11,共1节
五金模具设计(Presscad+UG),519人购买,云艺帆教育,¥7.72,共1节
前端权威0基础入门 + Web百大项目案例,限时,渡一教育,¥5.22,共10节
UG数控编程【青木主讲】,拼团,云艺帆教育,¥5.22,共13节
Redis突击训练之入门到超神【六星教育】,894人购买,六星教育,¥577.22,进度：3/3节
PHP全栈工程师体验班【六星教育】,366人购买,六星教育,¥5.22,共12节
5天小白淘宝客训练营【卓让联盟】,551人购买,卓让教育,¥77.22,共6节
Creo/Proe产品设计-除螨仪建模曲面/产品结构设计/曲面造型,1人购买,云艺帆教育,¥7.72,共7节
软件测试职业规划/简历编写/真题讲解,510人购买,松勤软件测试,¥2.23,共9节
Creo/Proe产品设计-空气净化器建模曲面/产品结构设计/曲面造型,拼团,云艺帆教育,¥5.22,共7节
【火焱社】淘宝运营之简单粗暴直通车轮回新玩法,2人购买,大娃火焱社,¥77.22,共2节
UG NX1847零基础入门精通（草图/实体曲面建模/装配/工程图）,54人购买,云艺帆教育,¥7.72,共10节
软件成熟度模型,2人购买,松勤软件测试,¥3.22,共1节
2020软考-信息系统项目管理师-基础知识(上) 新版教程,865人购买,小任老师,¥577.22,共33节
C4D零基础全面精通（入门+材质+渲染）,0人购买,云艺帆教育,¥5.22,共10节
【火焱社】淘宝运营之手淘首页新趋势精准标签引爆百万流量,2人购买,大娃火焱社,¥77.22,共2节
原画人概念设计分析课,65人购买,原画人在线学院,¥2.23,共1节
sketchup2018草图大师快速入门,3人购买,云艺帆教育,¥5.22,共16节
2020年初级精英续航班,651人购买,菜子学院,¥5562.22,课程6
全栈+爬虫+数据+AI,42人购买,马哥教育,¥6622.22,课程4
C4D/UI/电商/平面/ 海报商业案例教学,343人购买,云艺帆教育,¥7.72,共2节
【巨皇】拼多多店铺售后服务指标,2人购买,巨皇教育,¥2.56,共1节
电商美工实战班-设计精选必学【腾讯课堂认证机构】,5497人购买,涵品教育,¥3662.22,共18节
【巨皇】拼多多新手开店教程拼多多店铺店铺DSR指标,0人购买,巨皇教育,¥2.56,共1节
CCNA直播课 Cisco思科认证网络工程师,5338人购买,SPOTO思博网络,¥877.22,共14节
【巨皇】拼多多新手开店教程拼多多店铺客服服务指标,2人购买,巨皇教育,¥2.56,共1节
【动画班】3dmax建筑动画/建筑漫游/生长动画/淘宝动画/ae/pr,3人购买,云艺帆教育,¥5.22,共1节
【冀教版】三上+三下,54人购买,Jenny英语课堂,¥07.22,课程2
Solidworks2018零基础快速入门,9人购买,云艺帆教育,¥5.22,共8节
PS AE C4D 栏包 第16期,2人购买,木客教育,¥9622.22,课程7
【巨皇】拼多多新手开店教程拼多多店铺物流服务指标,5人购买,巨皇教育,¥2.56,共1节
Python数据分析AI套餐,55人购买,马哥教育,¥1362.22,课程4
【巨皇】拼多多新手开店拼多多店铺如何设置子账号,2人购买,巨皇教育,¥2.16,共1节
Creo6.0快速入门-草图-建模零基础全面精通,8人购买,云艺帆教育,¥5.22,共17节
2019淘宝运营之0基础新手卖家必学的实操技巧,2人购买,大娃火焱社,¥77.22,共2节
【齐论】91%的新手卖家不知道的电商盈利真相,542人购买,齐论教育,¥2.77,共2节
新概念一二册录播合集,2人购买,金伟博教育,¥5776.22,课程5
Zbrush零基础案例教程【云普集教育】,39人购买,云普集游戏动漫学院,¥2.77,共10节
【NEXT学院】uni-app商业级应用实战 一次搞定小程序/安卓/iOS/H5,469人购买,腾讯课堂NEXT学院,¥077.22,共18节
Maya建模零基础教程【云普集教育】,35人购买,云普集游戏动漫学院,¥2.77,共5节
五金模具设计：PRESSCAD-UG模具设计体验课堂,577人购买,云艺帆教育,¥7.72,共1节
2020二级建造师机电工程管理与实务教材精讲班【云峰网校】,1人购买,云峰网校,¥022.22,进度：7/26节
3Dmax2014零基础教程,拼团,云艺帆教育,¥5.22,共10节
高等数学 (下),624人购买,徐小湛,¥09.22,共109节
【精讲班】2020初级会计实务-以澜老师,506人购买,菜子学院,¥376.22,共9节
PPT入门到超神全能设计班【BIGPPT高级精品课】,400人购买,BIGD大梦想远程培训,¥366.22,共6节
JavaVIP体验课-Dubbo源码分析【六星教育】,522人购买,六星教育,¥5.22,共1节
【巨皇】拼多多新手开店教程拼多多店铺后台介绍,2人购买,巨皇教育,¥5.62,共1节
代码小白也能学会的python接口自动化测试,518人购买,松勤软件测试,¥2.23,共5节
移动全栈android+ios企业级项目实战swift/java/xcode,5人购买,爱学啊,¥8977.22,课程2
3Dmax高级建模实战（空间、家具、软包、异型、楼梯）,5人购买,云艺帆教育,¥5.22,共3节
【巨皇】拼多多新手开店教程拼多多店铺经营如何对账,2人购买,巨皇教育,¥2.52,共1节
CoreIDraw 2018 零基础到精通（平面设计师必学CDR软件）,3人购买,云艺帆教育,¥5.22,共5节
野马学院【印刷/版式设计】VIP高级实战课程,5858人购买,野马设计学院,¥3062.22,开设3个班级
【安装课】3Dmax室外建筑效果图建筑表现建筑设计渲染PS后期,51人购买,云艺帆教育,¥5.22,共3节
玩转厚涂薄涂进阶班,2人购买,绘梦CG学院,¥9922.22,课程2
3DMAX室外高级建模/零基础学习/照片建模/异形建模,3人购买,云艺帆教育,¥5.22,共1节
2020恋词六级全程班,4人购买,朱伟·韦林文化传播有限公司,¥577.22,共2节
平面版式设计特战营,094人购买,云艺帆教育,¥5122.22,共10节
【巨皇】拼多多店铺发布商品如何设置服务与承诺,2人购买,巨皇教育,¥2.11,共1节
室内效果图表现实战（3Dsmax、VR、材质、灯光、后期）,2人购买,云艺帆教育,¥5.22,共2节
2020高考数物一轮联报,3人购买,晨露课堂,¥3077.22,课程5
模设计对模具CNC编程的重要性 以CNC编程角度讲解模具设计,03人购买,云艺帆教育,¥7.72,共6节
access 2010 实例操作,34人购买,安为霞,¥93.22,课程3
【巨皇】拼多多新手教程拼多多开店保证金如何设置,5人购买,巨皇教育,¥2.29,共1节
新概念12册+口语合集2,2人购买,金伟博教育,¥1776.22,课程5
AutoCAD2007至2020软件安装激活详细视频教程,582人购买,云艺帆教育,¥2.23,共16节
婚礼摄影：让照片记录独一无二的爱情故事,058人购买,蜂鸟摄影微课堂,¥577.22,共7节
电商美工实战,85人购买,云艺帆教育,¥7.72,共1节
坦克大战+java架构师,834人购买,马士兵老师,¥53062,课程6
高级建模+建筑表现,95人购买,艺点点教育,¥0012.22,课程7
CoreIDraw X8零基础到精通（平面设计师必学CDR软件）,9人购买,云艺帆教育,¥5.22,共2节
【巨皇】拼多多店铺发布商品如何填写商品基本信息2,5人购买,巨皇教育,¥2.66,共1节
3DMAX写实渲染实战班（VIP）13期年前就业精英班,8262人购买,云学贝教育,¥3522.22,随到随学
电商设计手绘课程-0基础学手绘,5910人购买,巧匠课堂,¥3662.22,2020-2-24开讲
【打卡入门课】素描基础/几何体/静物/美术/绘画/结构/透视,92人购买,润木艺术,¥87.22,进度：10/10节
Solidworks机械零件钣金设计(展开折弯工程图装配动画仿真),5人购买,云艺帆教育,¥5.22,共17节
